2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_105E,Estimate!!Total:!!Africa:!!Northern Africa:,3240,642,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_northern_africa,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-100,Estimate!!Total!!Africa!!Northern Africa,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_106E,Estimate!!Total:!!Africa:!!Northern Africa:!!Egypt,2509,524,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_egypt,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-101,Estimate!!Total!!Africa!!Northern Africa!!Egypt,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_107E,Estimate!!Total:!!Africa:!!Northern Africa:!!Morocco,249,110,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_northern_africa_morocco,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-102,Estimate!!Total!!Africa!!Northern Africa!!Morocco,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_108E,Estimate!!Total:!!Africa:!!Northern Africa:!!Sudan,0,30,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_northern_africa_sudan,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-103,Estimate!!Total!!Africa!!Northern Africa!!Sudan,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_109E,Estimate!!Total:!!Africa:!!Northern Africa:!!Other Northern Africa,482,248,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_northern_africa_other_northern_africa,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-104,Estimate!!Total!!Africa!!Northern Africa!!Other Northern Africa,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_110E,Estimate!!Total:!!Africa:!!Southern Africa:,611,269,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_southern_africa,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-105,Estimate!!Total!!Africa!!Southern Africa,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_111E,Estimate!!Total:!!Africa:!!Southern Africa:!!South Africa,592,267,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_south_africa,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-106,Estimate!!Total!!Africa!!Southern Africa!!South Africa,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_112E,Estimate!!Total:!!Africa:!!Southern Africa:!!Other Southern Africa,19,23,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_southern_africa_other_southern_africa,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-107,Estimate!!Total!!Africa!!Southern Africa!!Other Southern Africa,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_113E,Estimate!!Total:!!Africa:!!Western Africa:,2169,574,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_western_africa,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-108,Estimate!!Total!!Africa!!Western Africa,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_115E,Estimate!!Total:!!Africa:!!Western Africa:!!Ghana,1149,437,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_ghana,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-110,Estimate!!Total!!Africa!!Western Africa!!Ghana,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_116E,Estimate!!Total:!!Africa:!!Western Africa:!!Liberia,46,58,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_western_africa_liberia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-111,Estimate!!Total!!Africa!!Western Africa!!Liberia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_117E,Estimate!!Total:!!Africa:!!Western Africa:!!Nigeria,745,223,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_nigeria,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-112,Estimate!!Total!!Africa!!Western Africa!!Nigeria,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_119E,Estimate!!Total:!!Africa:!!Western Africa:!!Sierra Leone,0,30,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_western_africa_sierra_leone,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-113,Estimate!!Total!!Africa!!Western Africa!!Sierra Leone,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_120E,Estimate!!Total:!!Africa:!!Western Africa:!!Other Western Africa,177,126,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_western_africa_other_western_africa,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-114,Estimate!!Total!!Africa!!Western Africa!!Other Western Africa,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_121E,"Estimate!!Total:!!Africa:!!Africa, n.e.c.",127,114,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_africa_africa_n_e_c,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-115,"Estimate!!Total!!Africa!!Africa, n.e.c.",review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_122E,Estimate!!Total:!!Oceania:,323,116,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_oceania,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-116,Estimate!!Total!!Oceania,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_123E,Estimate!!Total:!!Oceania:!!Australia and New Zealand Subregion:,305,114,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_oceania_australia_and_new_zealand_subregion,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-117,Estimate!!Total!!Oceania!!Australia and New Zealand Subregion,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_124E,Estimate!!Total:!!Oceania:!!Australia and New Zealand Subregion:!!Australia,253,104,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_australia,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-118,Estimate!!Total!!Oceania!!Australia and New Zealand Subregion!!Australia,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_125E,Estimate!!Total:!!Oceania:!!Australia and New Zealand Subregion:!!Other Australian and New Zealand Subregion,52,40,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_oceania_australia_and_new_zealand_subregion_other_australian_and_new_zealand_subregion,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-119,Estimate!!Total!!Oceania!!Australia and New Zealand Subregion!!Other Australian and New Zealand Subregion,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_126E,Estimate!!Total:!!Oceania:!!Fiji,0,30,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_oceania_fiji,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-120,Estimate!!Total!!Oceania!!Fiji,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_128E,"Estimate!!Total:!!Oceania:!!Oceania, n.e.c.",18,25,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_oceania_oceania_n_e_c,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-121,"Estimate!!Total!!Oceania!!Oceania, n.e.c.",review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_129E,Estimate!!Total:!!Americas:,98664,2579,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_americas,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-122,Estimate!!Total!!Americas,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_130E,Estimate!!Total:!!Americas:!!Latin America:,96675,2549,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_americas_latin_america,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2000|2010,2010,BC-2010-123,Estimate!!Total!!Americas!!Latin America,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_131E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:,36184,2048,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_region_of_birth_caribbean,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-124,Estimate!!Total!!Americas!!Latin America!!Caribbean,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_132E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Bahamas,27,22,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_americas_latin_america_caribbean_bahamas,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-125,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Bahamas,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_133E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Barbados,230,135,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_barbados,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-126,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Barbados,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_134E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Cuba,6076,769,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_cuba,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1980|1990|2000|2010,2010,BC-2010-127,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Cuba,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_135E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Dominica,152,130,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_americas_latin_america_caribbean_dominica,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-128,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Dominica,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_136E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Dominican Republic,20420,1705,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_dominican_republic,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1980|1990|2000|2010,2010,BC-2010-129,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Dominican Republic,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_137E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Grenada,182,152,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_americas_latin_america_caribbean_grenada,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-130,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Grenada,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_138E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Haiti,881,309,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_haiti,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1990|2000|2010,2010,BC-2010-131,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Haiti,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_139E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Jamaica,5500,825,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_jamaica,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,1980|1990|2000|2010,2010,BC-2010-132,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Jamaica,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
2020,2016-2020,Bergen County,New Jersey,05000US34003,34,003,American Community Survey,2016-2020 ACS 5-Year Estimates,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_140E,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!St. Vincent and the Grenadines,192,128,,,persons,Foreign-born population excluding population born at sea,https://api.census.gov/data/2020/acs/acs5/groups/B05006.html,retrieved_and_moe_matched,2016–2020 ACS 5-Year estimate; sample-based period estimate.,foreign_born_country_of_birth_americas_latin_america_caribbean_st_vincent_and_the_grenadines,country_of_birth,exact_2010_hierarchy_match,Table ID and complete Census hierarchy match the 2010 master after capitalization and punctuation normalization only.,strong,2010,2010,BC-2010-133,Estimate!!Total!!Americas!!Latin America!!Caribbean!!St. Vincent and the Grenadines,review_required,no,Selected because it is the strongest structural match already represented in the master. Review ACS period and category methodology before longitudinal analysis.
