year,source_period,geography,state,geoid,state_fips,county_fips,dataset,source_family,measurement_type,table_id,table_title,variable_id,source_label,estimate,margin_of_error,unit,universe,concept,source_url,notes
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_098E,Estimate!!Total!!Africa!!Middle Africa!!Cameroon,42,69,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_099E,Estimate!!Total!!Africa!!Middle Africa!!Other Middle Africa,22,26,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_100E,Estimate!!Total!!Africa!!Northern Africa,3186,616,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_101E,Estimate!!Total!!Africa!!Northern Africa!!Egypt,2624,539,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_102E,Estimate!!Total!!Africa!!Northern Africa!!Morocco,295,148,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_103E,Estimate!!Total!!Africa!!Northern Africa!!Sudan,28,26,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_104E,Estimate!!Total!!Africa!!Northern Africa!!Other Northern Africa,239,119,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_105E,Estimate!!Total!!Africa!!Southern Africa,421,126,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_106E,Estimate!!Total!!Africa!!Southern Africa!!South Africa,410,127,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_107E,Estimate!!Total!!Africa!!Southern Africa!!Other Southern Africa,11,17,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_108E,Estimate!!Total!!Africa!!Western Africa,1398,366,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_109E,Estimate!!Total!!Africa!!Western Africa!!Cape Verde,101,110,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_110E,Estimate!!Total!!Africa!!Western Africa!!Ghana,487,165,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_111E,Estimate!!Total!!Africa!!Western Africa!!Liberia,71,58,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_112E,Estimate!!Total!!Africa!!Western Africa!!Nigeria,371,218,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_113E,Estimate!!Total!!Africa!!Western Africa!!Sierra Leone,104,92,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_114E,Estimate!!Total!!Africa!!Western Africa!!Other Western Africa,264,204,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_115E,"Estimate!!Total!!Africa!!Africa, n.e.c.",476,280,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_116E,Estimate!!Total!!Oceania,270,109,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_117E,Estimate!!Total!!Oceania!!Australia and New Zealand Subregion,258,107,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_118E,Estimate!!Total!!Oceania!!Australia and New Zealand Subregion!!Australia,192,89,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_119E,Estimate!!Total!!Oceania!!Australia and New Zealand Subregion!!Other Australian and New Zealand Subregion,66,60,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_120E,Estimate!!Total!!Oceania!!Fiji,0,123,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_121E,"Estimate!!Total!!Oceania!!Oceania, n.e.c.",12,19,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_122E,Estimate!!Total!!Americas,78138,2382,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_123E,Estimate!!Total!!Americas!!Latin America,75922,2316,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_124E,Estimate!!Total!!Americas!!Latin America!!Caribbean,24649,1553,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_125E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Bahamas,0,123,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_126E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Barbados,341,203,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_127E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Cuba,5823,625,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_128E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Dominica,564,288,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_129E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Dominican Republic,11216,1251,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_130E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Grenada,108,91,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_131E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Haiti,888,258,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_132E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Jamaica,4063,724,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_133E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!St. Vincent and the Grenadines,123,98,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_134E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Trinidad and Tobago,1086,307,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_135E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!West Indies,152,134,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_136E,Estimate!!Total!!Americas!!Latin America!!Caribbean!!Other Caribbean,285,168,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_137E,Estimate!!Total!!Americas!!Latin America!!Central America,16539,1666,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_138E,Estimate!!Total!!Americas!!Latin America!!Central America!!Mexico,4413,868,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_139E,Estimate!!Total!!Americas!!Latin America!!Central America!!Belize,142,137,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_140E,Estimate!!Total!!Americas!!Latin America!!Central America!!Costa Rica,1517,544,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_141E,Estimate!!Total!!Americas!!Latin America!!Central America!!El Salvador,4402,1029,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_142E,Estimate!!Total!!Americas!!Latin America!!Central America!!Guatemala,4241,972,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_143E,Estimate!!Total!!Americas!!Latin America!!Central America!!Honduras,1290,370,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_144E,Estimate!!Total!!Americas!!Latin America!!Central America!!Nicaragua,341,149,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_145E,Estimate!!Total!!Americas!!Latin America!!Central America!!Panama,193,101,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
2010,2006-2010,Bergen County,New Jersey,05000US34003,34,003,2006-2010 ACS 5-Year Detailed Tables,American Community Survey,survey estimate,B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,B05006_146E,Estimate!!Total!!Americas!!Latin America!!Central America!!Other Central America,0,123,persons,Foreign-born population excluding population born at sea,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.html,2006-2010 ACS 5-year period estimate; sample-based. MOE is Census-published margin of error.
